export_id,brand,title,type,sex,volume,ean_raw,ean,stock,price,tester,shade,coverage,image_url,cdn_file,scraped_file,brasty_file
182013,M.Micallef,RedColorado,Eau de Parfum,UNI,50 ml,3760231015583,3760231015583,9,"54,45",0,,no_image_anywhere,,,,
182014,M.Micallef,Ylang,Hair Mist,W,100 ml,3760231014821,3760231014821,5,"27,46",0,,no_image_anywhere,,,,
182015,Police,Amber Gold,Eau de Toilette,W,100 ml,8594228300407,8594228300407,1,"6,11",0,,no_image_anywhere,,,,
182020,Xerjoff,Casamorati La Tosca,Hair Mist,W,30 ml,8033488155810,8033488155810,2,"44,38",0,,brasty_dump,,,,in_stock/8033488155810.jpg
182023,D.S. & Durga,Radio Bombay,Eau de Parfum,UNI,100 ml,728899973907,728899973907,10,"139,76",0,,no_image_anywhere,,,,
182026,Jo Malone,Wood Sage & Sea Salt,Shower Gel,UNI,250 ml,690251052943,690251052943,18,"26,76",0,,no_image_anywhere,,,,
182033,Swiss Arabian,Casablanca,Eau de Parfum,UNI,100 ml,6295124024290,6295124024290,52,"23,47",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/6295124024290.webp,,,in_stock/6295124024290.jpg
182036,Swiss Arabian,Areej Al Sheila,Eau de Parfum,UNI,100 ml,6295124032837,6295124032837,34,"40,30",0,,brasty_dump,,,,in_stock/6295124032837.jpg
182041,Carolina Herrera,Good Girl,Hair Mist,W,30 ml,8411061043820,8411061043820,10,"27,16",0,,our_cdn_file,https://images.prinscosmetic.eu/8411061043820.jpg,8411061043820.jpg,,out_of_stock/8411061043820.jpg
182042,Guerlain,Aqua Allegoria Rosa Rossa Refillable,Eau de Toilette,W,75 ml,3346470144040,3346470144040,37,"41,63",0,,brasty_dump,,,,in_stock/3346470144040.jpg
182043,Guerlain,Habit Rouge,Eau de Toilette,M,150 ml,3346470304833,3346470304833,8,"62,25",0,,brasty_dump,,,,in_stock/3346470304833.jpg
182046,Collistar,Sun Stick,Face Sun Care,UNI,9 ml,8015150262538,8015150262538,45,"10,17",0,,override_url,https://cdn.shopify.com/s/files/1/0679/9792/5684/products/8015150260954-9.jpg?v=1671825882,,,
182056,Guerlain,Météorites Light-Revealing Pearls of Powder,Powder,W,25 g,3346470438781,3346470438781,6,"29,38",0,04 Amber/Ambre,no_image_anywhere,,,,
182057,NUXE,Nuxuriance Ultra The Dark Spot Correcting Serum,Skin Serum,W,30 ml,3264680034497,3264680034497,12,"23,67",0,,our_cdn_file,https://images.prinscosmetic.eu/3264680034497.jpg,3264680034497.jpg,,out_of_stock/3264680034497.jpg
182058,Collistar,Impeccable Concealer Stick,Corrector,W,4 ml,8015150130004,8015150130004,10,"9,63",0,1 Ivory,scraped_unapplied,,,8015150130004.jpg,
182059,Swiss Arabian,Rose 01,Perfume Extract,UNI,50 ml,6295124037931,6295124037931,26,"34,85",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/6295124037931.webp,,,in_stock/6295124037931.jpg
182068,Swiss Arabian,Shaghaf Vanilla Toffee,Eau de Parfum,UNI,75 ml,6295124047817,6295124047817,129,"24,73",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/6295124047817.webp,,,in_stock/6295124047817.jpg
182070,Swiss Arabian,Tobacco 01,Perfume Extract,UNI,50 ml,6295124046926,6295124046926,46,"33,48",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/6295124046926.webp,,,in_stock/6295124046926.jpg
182075,Swiss Arabian,Opulence of Dubai,Perfume Extract,UNI,100 ml,6295124042775,6295124042775,9,"38,88",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/6295124042775.webp,,,in_stock/6295124042775.jpg
182076,Swiss Arabian,Oud 07,Perfume Extract,UNI,50 ml,6295124036828,6295124036828,175,"28,50",0,,our_cdn_file,https://images.prinscosmetic.eu/6295124036828.jpg,6295124036828.jpg,,in_stock/6295124036828.jpg
182078,Collistar,Lift HD+ Lifting Eye And Lip Contour Cream,Eye Cream,W,15 ml,8015150247238,8015150247238,9,"22,17",0,,scraped_unapplied,,,8015150247238.jpg,
182079,Swiss Arabian,Shaghaf Oud Tonka,Perfumed Oil,UNI,12 ml,6295124046667,6295124046667,4,"16,44",0,,no_image_anywhere,,,,
182080,Collistar,Attivi Puri Salicylic Acid + Niacinamide Lotion,Facial Lotion and Spray,W,100 ml,8015150218863,8015150218863,19,"7,07",0,,scraped_unapplied,,,8015150218863.jpg,
182081,Givenchy,Ange ou Démon (Etrange) Le Secret 2014,Eau de Parfum,W,30 ml,3274872482654,3274872482654,6,"28,44",0,,our_cdn_file,https://images.prinscosmetic.eu/3274872482654.jpg,3274872482654.jpg,,
182083,NUXE,Nuxuriance Ultra The Global Anti-Aging Night Cream,Night Skin Cream,W,50 ml,3264680034480,3264680034480,10,"22,82",0,,no_image_anywhere,,,,
182090,Acqua di Parma,Blu Mediterraneo Mirto di Panarea,Scented Candle,UNI,200 g,8028713620744,8028713620744,9,"27,58",0,,override_url,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/8028713620744.webp,,,
182113,Instituto Espanol,Urea Skin Repair Cream,Body Cream,UNI,400 ml,8411047108642,8411047108642,20,"4,04",0,,no_image_anywhere,,,,
182114,Strangelove NYC,Dead Of Night,Eau de Parfum,UNI,50 ml,742832506472,742832506472,1,"287,39",0,,no_image_anywhere,,,,
182117,Paco Rabanne,Phantom Intense Refill,Eau de Parfum,M,200 ml,3349668630059,3349668630059,53,"61,01",0,,brasty_dump,,,,in_stock/3349668630059.jpg
182118,Swiss Arabian,Secret Rose,Perfumed Oil,UNI,12 ml,6295124044519,6295124044519,2,"16,78",0,,brasty_dump,,,,in_stock/6295124044519.jpg
182121,Swiss Arabian,Oud Malaki,Perfumed Oil,UNI,25 ml,6295124034763,6295124034763,26,"26,42",0,,brasty_dump,,,,out_of_stock/6295124034763.jpg
182123,French Avenue,Nectare Extradose,Perfume Extract,UNI,90 ml,6298042001190,6298042001190,15,"20,86",0,,brasty_dump,,,,in_stock/6298042001190.jpg
182126,TABAC,Original,Shower Gel,M,200 ml,4011700410095,4011700410095,22,"4,06",0,,scraped_unapplied,,,4011700410095.png,
