sku,wp_post_id,vendor,brand,name,identity_key,primary_ean,lookup_ean,all_eans,shop_status,woo_thumb,woo_kind,vendor_image,in_wholesale_export,has_override,has_cdn_file,has_scraped_file,has_brasty_file,fill_origin,override_url,no_image_bytes_anywhere
BTS-328953,95275,bts,LUSSONI,Lussoni Natural Style Cepillo 38 Mm 1 U,ean:5903018919263,5903018919263,5903018919263,5903018919263,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328952,95276,bts,LUSSONI,Lussoni Natural Style Cepillo 28 Mm 1 U,ean:5903018919270,5903018919270,5903018919270,5903018919270,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328951,95277,bts,LUSSONI,Lussoni Natural Style Cepillo 22 Mm 1 U,ean:5903018919287,5903018919287,5903018919287,5903018919287,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328957,95278,bts,LUSSONI,Lussoni Natural Style Cepillo Madera Paddle 1 U,ean:5903018919294,5903018919294,5903018919294,5903018919294,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328956,95279,bts,LUSSONI,Lussoni Natural Style Cepillo Madera Oval 1 U,ean:5903018919300,5903018919300,5903018919300,5903018919300,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328958,95280,bts,LUSSONI,Lussoni Natural Style Cepillo Madera Slim 1 U,ean:5903018919317,5903018919317,5903018919317,5903018919317,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-329031,95281,bts,ILU,Ilu Gua Sha Stone Rose Quartz 1 U,ean:5903018920078,5903018920078,5903018920078,5903018920078,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-329030,95282,bts,ILU,Ilu Facial Roller Rose Quartz 1 U,ean:5903018920085,5903018920085,5903018920085,5903018920085,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-328901,95283,bts,ILU,Ilu Konjac Esponja Pink Clay 1 U,ean:5903018920320,5903018920320,5903018920320,5903018920320,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-329010,95284,bts,ILU,Ilu Bamboom Lote 6 Piezas,ean:5903018920337,5903018920337,5903018920337,5903018920337,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346116,95285,bts,LUSSONI,Lussoni Barba Cepillo Natural Ovalado 1 U,ean:5903018920429,5903018920429,5903018920429,5903018920429,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346117,95286,bts,LUSSONI,Lussoni Barba Cepillo Natural Rectangular 1 U,ean:5903018920436,5903018920436,5903018920436,5903018920436,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346118,95287,bts,LUSSONI,Lussoni Barba Cepillo Vegano Ovalado 1 U,ean:5903018920443,5903018920443,5903018920443,5903018920443,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346119,95288,bts,LUSSONI,Lussoni Barba Cepillo Lote 2 Piezas,ean:5903018920450,5903018920450,5903018920450,5903018920450,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346090,95289,bts,ILU,Ilu Bamboom Brocha Limpieza Facial True Blue 1 U,ean:5903018920498,5903018920498,5903018920498,5903018920498,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346091,95290,bts,ILU,Ilu Bamboom Brocha Limpieza Corporal Pink Flamingo 1 U,ean:5903018920504,5903018920504,5903018920504,5903018920504,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346092,95291,bts,ILU,Ilu Bamboom Brocha Limpieza Facial Sweet Tangerine 1 U,ean:5903018920511,5903018920511,5903018920511,5903018920511,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346115,95292,bts,LUSSONI,Lussoni Neceser 1 U,ean:5903018920610,5903018920610,5903018920610,5903018920610,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346085,95293,bts,ILU,Ilu Cepillo Facial Limpiador Azul 1 U,ean:5903018920658,5903018920658,5903018920658,5903018920658,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346087,95294,bts,ILU,Ilu Ilū Neceser Algodón Azul 1 U,ean:5903018920719,5903018920719,5903018920719,5903018920719,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-346088,95295,bts,ILU,Ilu Ilū Neceser Algodón Rosa 1 U,ean:5903018920726,5903018920726,5903018920726,5903018920726,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-386668,95401,bts,NIVEA,Nivea Aceite En Locion Coco y Aceite De Monoi 400ml,ean:6001051004850,6001051004850,6001051004850,6001051004850,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BF-J648581,95420,beautyfort,Oros,Oros Pour Homme Eau de Parfum 85ml Spray,ean:6085010041933,6085010041933,6085010041933,6085010041933,missing,,none,https://www.beautyfort.com/pic/Y3pGOTl3QzdsNm9aUkttNlhjOVJsYXRoTllvMURGSVE%3D,1,0,0,1,0,scraped_unapplied,,0
BF-V481998,95438,beautyfort,Soapsmith,Soapsmith Hackney Body Wash 50ml,ean:6131351294795,6131351294795,6131351294795,6131351294795,missing,,none,https://www.beautyfort.com/pic/Z0xtU3gzYkVzUDFiR3lTQ0wzTUZqcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-V7401102,95448,beautyfort,Surrati Perfumes,Surrati Ameer Al Oud Eau de Parfum 100ml Spray,ean:6281085019758,6281085019758,6281085019758,6281085019758,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-J712381,95449,beautyfort,Surrati Perfumes,Surrati Black Avintus Eau de Parfum 100ml Spray,ean:6281085033594,6281085033594,6281085033594,6281085033594,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-V7461102,95450,beautyfort,Surrati Perfumes,Surrati Oud For Greatness Extrait De Parfum 100ml Spray,ean:6281085034430,6281085034430,6281085034430,6281085034430,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-N5259215,95451,beautyfort,Surrati Perfumes,Surrati Perfumes Dream Valley Eau De Parfum 140ml Spray,ean:6281085036854,6281085036854,6281085036854,6281085036854,missing,,none,https://www.beautyfort.com/pic/cTJuUXdkUHFXdXdEL2VpbFNEejJkNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-V5081103,95452,beautyfort,Surrati Perfumes,Surrati Pink Miss Eau De Parfum 140ml Spray,ean:6281085036892,6281085036892,6281085036892,6281085036892,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-P503234,95453,beautyfort,Surrati Perfumes,Surrati Honey Oud Eau De Parfum 140ml Spray,ean:6281085036915,6281085036915,6281085036915,6281085036915,missing,,none,https://www.beautyfort.com/pic/cTJuUXdkUHFXdXlDcE0zdGpydnZBcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-Z503434,95454,beautyfort,Surrati Perfumes,Surrati Dolce Marina Eau De Parfum 140ml Spray,ean:6281085036939,6281085036939,6281085036939,6281085036939,missing,,none,https://www.beautyfort.com/pic/cTJuUXdkUHFXdXdzYzhMMXhNQ1FKcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-J725181,95455,beautyfort,Surrati Perfumes,Surrati Atlantis Eau De Parfum 140ml Spray,ean:6281085039633,6281085039633,6281085039633,6281085039633,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-T259286,95456,beautyfort,Surrati Perfumes,Surrati Omniyat Eau De Parfum 140ml Spray,ean:6281085039657,6281085039657,6281085039657,6281085039657,missing,,none,https://www.beautyfort.com/pic/cTJuUXdkUHFXdXd4VENScHZxaFB5cXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-D8676119,95457,beautyfort,Surrati Perfumes,Surrati Italian Tobacco Extrait de Parfum 150ml Spray,ean:6281085039954,6281085039954,6281085039954,6281085039954,missing,,none,https://www.beautyfort.com/pic/Q2lQRDBuL0VQSDVaa2ZuTisvT0ZqcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-B566517,95458,beautyfort,Surrati Perfumes,Surrati Miss World Extrait De Parfum 150ml Spray,ean:6281085039992,6281085039992,6281085039992,6281085039992,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-D7636120,95459,beautyfort,Surrati Perfumes,Surrati Cuban Latte Extrait De Parfum 150ml Spray,ean:6281085040011,6281085040011,6281085040011,6281085040011,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-V5141103,95460,beautyfort,Surrati Perfumes,Surrati Gray Oud Extrait De Parfum 150ml Spray,ean:6281085040035,6281085040035,6281085040035,6281085040035,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-P249234,95461,beautyfort,Surrati Perfumes,Surrati Rosso Ombre Extrait De Parfum 150ml Spray,ean:6281085040073,6281085040073,6281085040073,6281085040073,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-T619285,95462,beautyfort,Surrati Perfumes,Surrati Fabrica Extrait De Parfum 150ml Spray,ean:6281085040097,6281085040097,6281085040097,6281085040097,missing,,none,https://www.beautyfort.com/pic/Q2lQRDBuL0VQSDdzbDlxZ0JPWnBJNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-L526864,95463,beautyfort,Surrati Perfumes,Surrati Perfumes Dubai Ocean Eau de Parfum 100ml Spray,ean:6281085040394,6281085040394,6281085040394,6281085040394,missing,,none,https://www.beautyfort.com/pic/dmI5UTAxcVVrcElTNGdMeDg5Ukl5cXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-F725251,95464,beautyfort,Surrati Perfumes,Surrati Lateefa Eau De Parfum 100ml Spray,ean:6281085040417,6281085040417,6281085040417,6281085040417,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-P505234,95465,beautyfort,Surrati Perfumes,Surrati Royal 777 Eau De Parfum 100ml Spray,ean:6281085041377,6281085041377,6281085041377,6281085041377,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-V121995,95466,beautyfort,Louis Cardin,Louis Cardin Aly Perfumed Deodorant Body Spray 200ml,ean:6283567789104,6283567789104,6283567789104,6283567789104,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-L126634,95468,beautyfort,Louis Cardin,Louis Cardin Gold Perfumed Deodorant Spray 200ml,ean:6283567789302,6283567789302,6283567789302,6283567789302,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-T834282,95469,beautyfort,Louis Cardin,Louis Cardin Sacred Deodorant 200ml Spray,ean:6283567789401,6283567789401,6283567789401,6283567789401,missing,,none,https://www.beautyfort.com/pic/ZWlQTExmSTJCalh4QXZaOFNDSE95S3RoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-F656051,95470,beautyfort,Louis Cardin,Louis Cardin Credible Noir Perfumed Deodorant Body Spray 200ml,ean:6283567789500,6283567789500,6283567789500,6283567789500,missing,,none,,0,0,0,1,0,scraped_unapplied,,0
BF-B396516,95471,beautyfort,Ard Al Zaafaran,Ard Al Zaafaran Rose Paris Gift Set 100ml EDP + 50ml Deodorant Spray,ean:6286645458886,6286645458886,6286645458886,6286645458886,missing,,none,https://www.beautyfort.com/pic/c0N1eU9QOUhXSHFnSlJkNWdScGxjcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BTS-416631,95472,bts,PARIS CORNER,Paris Corner Perseviron Edp 100ml,ean:6289889987983,6289889987983,6289889987983,6289889987983,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BF-T929284,95475,beautyfort,Paris Corner,Paris Corner North Stag Expressions Quatre IV Extrait de Parfum 100ml Spray,ean:6290025488363,6290025488363,6290025488363,6290025488363,missing,,none,https://www.beautyfort.com/pic/RytNQVRCTEw5TmlVQmNGSC9vdXViYXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-D6286118,95501,beautyfort,Bait Al Bakhoor,Bait Al Bakhoor Khashab Al Oud Eau de Parfum 100ml Spray,ean:6290171040521,6290171040521,6290171040521,6290171040521,missing,,none,https://www.beautyfort.com/pic/QlMydXlyNDI4cVphVUhjZ2lrd3hFNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-J691781,95505,beautyfort,Bait Al Bakhoor,Bait Al Bakhoor Yaa Gaali Eau de Parfum 100ml Spray,ean:6290171060093,6290171060093,6290171060093,6290171060093,missing,,none,https://www.beautyfort.com/pic/R05ONGtIUmNLdW1VMXZIcVlRTDNJNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-D0816117,95506,beautyfort,Bait Al Bakhoor,Bait Al Bakhoor Dahaab Saafi Deodorant Spray 200ml,ean:6290171060161,6290171060161,6290171060161,6290171060161,missing,,none,https://www.beautyfort.com/pic/YlpLOWY4VFNoWm9VNlhoQmJ1N2NMcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-B776493,95507,beautyfort,Bait Al Bakhoor,Bait Al Bakhoor Khashab Al Oud Deodorant 200ml Spray,ean:6290171060192,6290171060192,6290171060192,6290171060192,missing,,none,https://www.beautyfort.com/pic/UHo0T1pFNHVib01XRHcwVDZqYzZ2NnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-L726583,95517,beautyfort,Rue Broca,Rue Broca Penthouse Versailles Deodorant Spray 250ml,ean:6290171070665,6290171070665,6290171070665,6290171070665,missing,,none,https://www.beautyfort.com/pic/UHo0T1pFNHVib013TXQ3d1JabnZGcXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-N3524213,95520,beautyfort,Zimaya,Zimaya Fatima Extrait de Parfum 100ml Spray,ean:6290171071051,6290171071051,6290171071051,6290171071051,missing,,none,https://www.beautyfort.com/pic/YzRYNDVuekNqUGZWOUxwUFNDODlWS3RoTllvMURGSVE%3D,1,0,0,1,0,scraped_unapplied,,0
BF-Z737432,95549,beautyfort,Afnan Perfumes,Afnan Miguel Mara Embassy Golden Extrait de Parfum 100ml Spray,ean:6290171073437,6290171073437,6290171073437,6290171073437,missing,,none,https://www.beautyfort.com/pic/V2w3UHJpV0NlWTllWWtYRC9YaEI5YXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-P737232,95550,beautyfort,Afnan Perfumes,Afnan Miguel Mara Embassy Imperial Extrait de Parfum 100ml Spray,ean:6290171073444,6290171073444,6290171073444,6290171073444,missing,,none,https://www.beautyfort.com/pic/V2w3UHJpV0NlWTlNeXdLMDlPRG8wNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-D5926103,95561,beautyfort,Afnan Perfumes,Afnan Supremacy Gala Extrait de Parfum 90ml Spray,ean:6290171073956,6290171073956,6290171073956,6290171073956,missing,,none,https://www.beautyfort.com/pic/OWhHenpLQ2Zna05KS3k3ZW82SUc1YXRoTllvMURGSVE%3D,1,0,0,1,0,scraped_unapplied,,0
BTS-394278,95601,bts,LATTAFA,Lattafa Teriaq Intense Ep 100 Vp Unisex,ean:6290306595771,6290306595771,6290306595771,6290306595771,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-411299,95604,bts,FRAGRANCE WORLD,Fragrance World Artisan Perfumery Brown Sugar Edp 100ml,ean:6290360375038,6290360375038,6290360375038,6290360375038,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-413570,95616,bts,FRENCH AVENUE,French Avenue Divin Musc Edp 100ml,ean:6290360375854,6290360375854,6290360375854,6290360375854,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-413571,95624,bts,FRENCH AVENUE,French Avenue Divin Vert Men Edp 100ml,ean:6290360377308,6290360377308,6290360377308,6290360377308,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-413565,95628,bts,FRAGRANCE WORLD,Fragrance World Fragance World Sui Generis Edp 100ml,ean:6290360378046,6290360378046,6290360378046,6290360378046,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,1,0,0,1,0,scraped_unapplied,,0
BTS-411306,95633,bts,FRAGRANCE WORLD,Fragrance World Imperium X Edp 100ml,ean:6290360378190,6290360378190,6290360378190,6290360378190,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-410011,95637,bts,FRAGRANCE WORLD,Fragrance World Whiskey Intense Edp 100ml,ean:6290360378435,6290360378435,6290360378435,6290360378435,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-411301,95641,bts,FRAGRANCE WORLD,Fragrance World Artisan Perfumery Salted Caramel Edp 100ml,ean:6290360378909,6290360378909,6290360378909,6290360378909,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-413567,95642,bts,FRAGRANCE WORLD,Fragrance World Elyisa Pista Sundae Edp 100ml,ean:6290360379128,6290360379128,6290360379128,6290360379128,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-413568,95643,bts,FRAGRANCE WORLD,Fragrance World Elyisa Sugar Patchouli Edp 100ml,ean:6290360379135,6290360379135,6290360379135,6290360379135,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-411310,95645,bts,FRENCH AVENUE,French Avenue Aromatix Carnal Desire Edp 100ml,ean:6290360379203,6290360379203,6290360379203,6290360379203,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,1,0,0,1,0,scraped_unapplied,,0
BF-D0246116,95647,beautyfort,French Avenue,French Avenue Opus Magnum Eau de Parfum 100ml Spray,ean:6290360379340,6290360379340,6290360379340,6290360379340,missing,,none,https://www.beautyfort.com/pic/T0k5MjQrd2NCUko4bTVrUU1KS2FhYXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BTS-411313,95648,bts,FRENCH AVENUE,French Avenue Chronicles Extrait 100ml,ean:6290360379456,6290360379456,6290360379456,6290360379456,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,1,0,0,1,0,scraped_unapplied,,0
BTS-411318,95649,bts,FRENCH AVENUE,French Avenue Zenith Noire Edp 100ml,ean:6290360379463,6290360379463,6290360379463,6290360379463,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,1,0,0,1,0,scraped_unapplied,,0
BTS-411303,95650,bts,FRAGRANCE WORLD,Fragrance World Elyisa Sweet Banana Edp 100ml,ean:6290360379708,6290360379708,6290360379708,6290360379708,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BF-B206481,95744,beautyfort,Lattafa Perfumes,Lattafa Ameerat Al Arab Prive Rose Room Spray 300ml,ean:6290360597904,6290360597904,6290360597904,6290360597904,missing,,none,https://www.beautyfort.com/pic/cGZhTTNtRFo3WFkwd0tlZG9TMmZXYXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-B306477,95748,beautyfort,Lattafa Perfumes,Lattafa Perfumes Maahir Legacy Air Freshener 300ml Spray,ean:6290360597959,6290360597959,6290360597959,6290360597959,missing,,none,https://www.beautyfort.com/pic/cVdiVkZoQ0NLMmswd0tlZG9TMmZXYXRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-L326385,95757,beautyfort,Lattafa Perfumes,Lattafa Perfumes Yara Gift Set 100ml EDP + 300ml Air Freshener + 200ml Perfumed Spray,ean:6290360598727,6290360598727,6290360598727,6290360598727,missing,,none,https://www.beautyfort.com/pic/QzVsZ1lSeVVGVXNrM2JPS25UaWEzNnRoTllvMURGSVE%3D,0,0,0,1,0,scraped_unapplied,,0
BF-F663851,95785,beautyfort,Ahmed Al Maghribi,Ahmed Al Maghribi Oud Classic Eau de Parfum 50ml Spray,ean:6290360610122,6290360610122,6290360610122,6290360610122,missing,,none,https://www.beautyfort.com/pic/b01MMFAyeWFEK3ptb3ZoQUpMRFFJS3RoTllvMURGSVE%3D,1,0,0,1,0,scraped_unapplied,,0
